grade;source;link;element;value;issue_type
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;c;"до &nbsp; 0.04";qualifier
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;cr;15.5 - 17.5;range
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;mo;3.8 - 4.4;range
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;v;0.8 - 1.5;range
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;w;0.8 - 1.5;range
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;ni;66.44 - 74.1;range
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;mn;"до &nbsp; 0.4";qualifier
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;si;"до &nbsp; 0.45";qualifier
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;s;"до &nbsp; 0.007";qualifier
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;p;"до &nbsp; 0.015";qualifier
ЭИ698МП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1837;nb;2.2 - 2.6;range
ПК40Н3Д2Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2942;c;0.31 - 0.6;range
ПК40Н3Д2Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2942;cr;0.5 - 1.5;range
ПК40Н3Д2Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2942;ni;2 - 4;range
ПК40Н3Д2Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2942;cu;1 - 3;range
ТГ-100;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1325;c;"до &nbsp; 0.03";qualifier
ТГ-100;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1325;ni;"до &nbsp; 0.04";qualifier
ТГ-100;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1325;si;"до &nbsp; 0.01";qualifier
ТГ-100;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1325;n;"до &nbsp; 0.02";qualifier
ВК10-КС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3014;co;"до &nbsp; 10";qualifier
Св-08Х20Н9Г7Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3201;c;"до &nbsp; 0.1";qualifier
Св-08Х20Н9Г7Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3201;cr;18.5 - 22;range
Св-08Х20Н9Г7Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3201;ni;8 - 10;range
Св-08Х20Н9Г7Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3201;mn;5 - 8;range
Св-08Х20Н9Г7Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3201;si;0.5 - 1;range
Св-08Х20Н9Г7Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3201;s;"до &nbsp; 0.018";qualifier
Св-08Х20Н9Г7Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3201;p;"до &nbsp; 0.035";qualifier
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;c;1.2 - 1.3;range
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;cr;4 - 4.6;range
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;mo;"до &nbsp; 1";qualifier
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;v;3.4 - 4.1;range
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;w;13 - 14.5;range
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;ni;"до &nbsp; 0.4";qualifier
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;mn;"до &nbsp; 0.4";qualifier
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;si;"до &nbsp; 0.5";qualifier
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;s;"до &nbsp; 0.03";qualifier
Р14Ф4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=838;p;"до &nbsp; 0.03";qualifier
У7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=134;c;0.65 - 0.74;range
У7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=134;cr;"до &nbsp; 0.2";qualifier
У7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=134;ni;"до &nbsp; 0.25";qualifier
У7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=134;mn;0.17 - 0.33;range
У7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=134;si;0.17 - 0.33;range
У7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=134;s;"до &nbsp; 0.028";qualifier
У7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=134;p;"до &nbsp; 0.03";qualifier
У7;splav;http://www.splav-kharkov.com/mat_start.php?name_id=134;cu;"до &nbsp; 0.25";qualifier
ПлМ950;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2701;si;"до &nbsp; 0.009";qualifier
ПлМ950;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2701;cu;4.27 - 4.89;range
ПК10Н2Д6М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2938;c;"до &nbsp; 0.3";qualifier
ПК10Н2Д6М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2938;mo;0.3 - 0.7;range
ПК10Н2Д6М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2938;ni;1 - 3;range
ПК10Н2Д6М;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2938;cu;4 - 8;range
ПСрМО5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2525;cu;1.5 - 2.5;range
ПлА-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2681;cr;"до &nbsp; 0.005";qualifier
ПлА-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2681;mo;"до &nbsp; 0.01";qualifier
ПлА-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2681;ni;"до &nbsp; 0.003";qualifier
ПлА-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2681;mn;"до &nbsp; 0.005";qualifier
ПлА-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2681;si;"до &nbsp; 0.005";qualifier
ПлА-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2681;cu;"до &nbsp; 0.005";qualifier
FeCr70C90Si4LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2283;c;8 - 10;range
FeCr70C90Si4LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2283;cr;65 - 75;range
FeCr70C90Si4LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2283;si;3 - 5;range
FeCr70C90Si4LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2283;s;"до &nbsp; 0.1";qualifier
FeCr70C90Si4LP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2283;p;"до &nbsp; 0.03";qualifier
FeT70;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2000;c;"до &nbsp; 0.2";qualifier
FeT70;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2000;v;"до &nbsp; 0.5";qualifier
FeT70;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2000;mn;"до &nbsp; 0.2";qualifier
FeT70;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2000;si;"до &nbsp; 0.1";qualifier
FeT70;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2000;s;"до &nbsp; 0.03";qualifier
FeT70;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2000;p;"до &nbsp; 0.03";qualifier
FeT40A18;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1998;c;"до &nbsp; 0.1";qualifier
FeT40A18;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1998;mn;"до &nbsp; 1.5";qualifier
FeT40A18;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1998;si;"до &nbsp; 5";qualifier
FeT40A18;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1998;s;"до &nbsp; 0.05";qualifier
FeT40A18;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1998;p;"до &nbsp; 0.05";qualifier
35ХМЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=232;c;0.3 - 0.4;range
35ХМЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=232;cr;0.8 - 1.1;range
35ХМЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=232;mo;0.2 - 0.3;range
35ХМЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=232;mn;0.4 - 0.9;range
35ХМЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=232;si;0.2 - 0.4;range
35ХМЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=232;s;"до &nbsp; 0.04";qualifier
35ХМЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=232;p;"до &nbsp; 0.04";qualifier
20Х14;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2471;c;0.16 - 0.25;range
20Х14;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2471;cr;13 - 15;range
20Х14;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2471;ni;"до &nbsp; 0.6";qualifier
20Х14;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2471;mn;"до &nbsp; 0.8";qualifier
20Х14;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2471;si;"до &nbsp; 0.8";qualifier
20Х14;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2471;s;"до &nbsp; 0.25";qualifier
20Х14;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2471;p;"до &nbsp; 0.3";qualifier
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;c;"до &nbsp; 0.15";qualifier
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;cr;19 - 21;range
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;w;14 - 16;range
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;co;47 - 49;range
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;ni;9 - 11;range
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;mn;"до &nbsp; 2";qualifier
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;si;"до &nbsp; 1";qualifier
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;s;"до &nbsp; 0.015";qualifier
48КХВН;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1871;p;"до &nbsp; 0.015";qualifier
ЛС58-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1887;ni;"до &nbsp; 0.6";qualifier
ЛС58-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1887;si;"до &nbsp; 0.3";qualifier
ЛС58-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1887;cu;57 - 60;range
Тл1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2890;cu;"до &nbsp; 0.003";qualifier
ПСр37.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2517;mn;7.9 - 8.5;range
ПСр37.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2517;cu;47.19 - 49.95;range
ПК-1у;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2846;c;"до &nbsp; 0.02";qualifier
ПК-1у;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2846;co;"min &nbsp; 99.35";qualifier
ПК-1у;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2846;ni;"до &nbsp; 0.4";qualifier
ПК-1у;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2846;si;"до &nbsp; 0.02";qualifier
ПК-1у;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2846;cu;"до &nbsp; 0.04";qualifier
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;c;0.85 - 0.95;range
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;cr;3.8 - 4.4;range
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;mo;"до &nbsp; 1";qualifier
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;v;1.8 - 2.4;range
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;w;17 - 18;range
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;ni;"до &nbsp; 0.4";qualifier
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;mn;"до &nbsp; 0.4";qualifier
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;si;"до &nbsp; 0.5";qualifier
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;s;"до &nbsp; 0.03";qualifier
Р18Ф2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=836;p;"до &nbsp; 0.03";qualifier
У12;splav;http://www.splav-kharkov.com/mat_start.php?name_id=138;c;1.1 - 1.29;range
У12;splav;http://www.splav-kharkov.com/mat_start.php?name_id=138;cr;"до &nbsp; 0.2";qualifier
У12;splav;http://www.splav-kharkov.com/mat_start.php?name_id=138;ni;"до &nbsp; 0.25";qualifier
У12;splav;http://www.splav-kharkov.com/mat_start.php?name_id=138;mn;0.17 - 0.33;range
У12;splav;http://www.splav-kharkov.com/mat_start.php?name_id=138;si;0.17 - 0.33;range
У12;splav;http://www.splav-kharkov.com/mat_start.php?name_id=138;s;"до &nbsp; 0.028";qualifier
У12;splav;http://www.splav-kharkov.com/mat_start.php?name_id=138;p;"до &nbsp; 0.03";qualifier
У12;splav;http://www.splav-kharkov.com/mat_start.php?name_id=138;cu;"до &nbsp; 0.25";qualifier
30Х13;splav;http://www.splav-kharkov.com/mat_start.php?name_id=8;c;0.26 - 0.35;range
30Х13;splav;http://www.splav-kharkov.com/mat_start.php?name_id=8;cr;12 - 14;range
30Х13;splav;http://www.splav-kharkov.com/mat_start.php?name_id=8;ni;"до &nbsp; 0.6";qualifier
30Х13;splav;http://www.splav-kharkov.com/mat_start.php?name_id=8;mn;"до &nbsp; 0.8";qualifier
30Х13;splav;http://www.splav-kharkov.com/mat_start.php?name_id=8;si;"до &nbsp; 0.8";qualifier
30Х13;splav;http://www.splav-kharkov.com/mat_start.php?name_id=8;s;"до &nbsp; 0.025";qualifier
30Х13;splav;http://www.splav-kharkov.com/mat_start.php?name_id=8;p;"до &nbsp; 0.03";qualifier
30Х13;splav;http://www.splav-kharkov.com/mat_start.php?name_id=8;cu;"до &nbsp; 0.3";qualifier
ФТи35С5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2007;c;"до &nbsp; 0.2";qualifier
ФТи35С5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2007;mo;"до &nbsp; 0.2";qualifier
ФТи35С5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2007;v;"до &nbsp; 0.4";qualifier
ФТи35С5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2007;si;"до &nbsp; 5";qualifier
ФТи35С5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2007;s;"до &nbsp; 0.04";qualifier
ФТи35С5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2007;p;"до &nbsp; 0.04";qualifier
ФТи35С5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2007;cu;"до &nbsp; 2";qualifier
ЛК1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1531;ni;"до &nbsp; 0.2";qualifier
ЛК1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1531;mn;"до &nbsp; 0.8";qualifier
ЛК1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1531;si;3 - 4.5;range
ЛК1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1531;p;"до &nbsp; 0.1";qualifier
ЛК1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1531;cu;78 - 81;range
FeCr60C90Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2279;c;8 - 10;range
FeCr60C90Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2279;cr;55 - 65;range
FeCr60C90Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2279;si;1.5 - 3;range
FeCr60C90Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2279;s;"до &nbsp; 0.05";qualifier
FeCr60C90Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2279;p;"до &nbsp; 0.03";qualifier
ПХ20Н80;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2964;c;"до &nbsp; 0.06";qualifier
ПХ20Н80;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2964;cr;18 - 22;range
ПХ20Н80;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2964;mn;"до &nbsp; 0.05";qualifier
ПХ20Н80;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2964;si;"до &nbsp; 0.1";qualifier
ПХ20Н80;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2964;s;"до &nbsp; 0.01";qualifier
ПА-ЖГрЦс;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2985;c;0.6 - 1.4;range
ПА-ЖГрЦс;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2985;s;0.4 - 1.1;range
У8;splav;http://www.splav-kharkov.com/mat_start.php?name_id=135;c;0.75 - 0.84;range
У8;splav;http://www.splav-kharkov.com/mat_start.php?name_id=135;cr;"до &nbsp; 0.2";qualifier
У8;splav;http://www.splav-kharkov.com/mat_start.php?name_id=135;ni;"до &nbsp; 0.25";qualifier
У8;splav;http://www.splav-kharkov.com/mat_start.php?name_id=135;mn;0.17 - 0.33;range
У8;splav;http://www.splav-kharkov.com/mat_start.php?name_id=135;si;0.17 - 0.33;range
У8;splav;http://www.splav-kharkov.com/mat_start.php?name_id=135;s;"до &nbsp; 0.028";qualifier
У8;splav;http://www.splav-kharkov.com/mat_start.php?name_id=135;p;"до &nbsp; 0.03";qualifier
У8;splav;http://www.splav-kharkov.com/mat_start.php?name_id=135;cu;"до &nbsp; 0.25";qualifier
АВ91Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1241;si;"до &nbsp; 3";qualifier
АВ91Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1241;cu;"до &nbsp; 3";qualifier
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;c;0.28 - 0.37;range
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;cr;"до &nbsp; 0.3";qualifier
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;ni;"до &nbsp; 0.3";qualifier
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;mn;0.5 - 0.8;range
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;si;0.15 - 0.3;range
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;s;"до &nbsp; 0.05";qualifier
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;p;"до &nbsp; 0.04";qualifier
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;cu;"до &nbsp; 0.3";qualifier
Ст5сп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=352;n;"до &nbsp; 0.008";qualifier
ЗлНЦМ585-12.5-4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2629;ni;12 - 13;range
ЗлНЦМ585-12.5-4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2629;cu;23.25 - 25.73;range
PbSb2.5AsSe;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1643;cu;"до &nbsp; 0.02";qualifier
АК12оч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1583;mn;"до &nbsp; 0.03";qualifier
АК12оч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1583;si;10 - 13;range
АК12оч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1583;cu;"до &nbsp; 0.02";qualifier
АД31;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1435;cr;"до &nbsp; 0.1";qualifier
АД31;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1435;mn;"до &nbsp; 0.1";qualifier
АД31;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1435;si;0.2 - 0.6;range
АД31;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1435;cu;"до &nbsp; 0.1";qualifier
ПА-ЖГрДК;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2981;c;0.8 - 1.5;range
ПА-ЖГрДК;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2981;s;0.2 - 0.5;range
ПА-ЖГрДК;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2981;cu;2.3 - 3.5;range
КЧ55-4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1506;c;2.5 - 2.8;range
КЧ55-4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1506;cr;"до &nbsp; 0.08";qualifier
КЧ55-4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1506;mn;0.3 - 1;range
КЧ55-4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1506;si;1.1 - 1.3;range
КЧ55-4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1506;s;"до &nbsp; 0.2";qualifier
КЧ55-4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1506;p;"до &nbsp; 0.1";qualifier
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;c;0.12 - 0.18;range
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;cr;"до &nbsp; 0.4";qualifier
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;v;0.07 - 0.12;range
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;ni;"до &nbsp; 0.3";qualifier
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;mn;"до &nbsp; 1.6";qualifier
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;si;"до &nbsp; 0.6";qualifier
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;s;"до &nbsp; 0.035";qualifier
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;p;"до &nbsp; 0.03";qualifier
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;cu;"до &nbsp; 0.3";qualifier
14Г2АФ-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3355;n;0.015 - 0.025;range
58Н-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=722;c;"до &nbsp; 0.03";qualifier
58Н-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=722;ni;57.5 - 59.5;range
58Н-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=722;mn;"до &nbsp; 0.5";qualifier
58Н-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=722;si;"до &nbsp; 0.3";qualifier
58Н-ВИ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=722;s;"до &nbsp; 0.015";qualifier
